job_id,lineage_id,name_stem,size_class,arrangement,crossover_a,crossover_b,n_pair_combinations,duration_ps,n_frames,structural_gates_applied,valid_frames,pct_frames_structurally_valid,raw_mean_best_periodic_propensity,raw_pct_any_reactive_corner,mean_best_periodic_propensity,median_best_periodic_propensity,p95_best_periodic_propensity,pct_any_reactive_corner
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,0b14310f-f609-4f17-827d-617d2892f883,bae28c32-9558-4e7b-979f-57ee13572012,1,223620.00066670193,500,True,393,78.60000000000001,0.06098319790274284,0.0,0.05599140137192965,0.044427089441938766,0.13758934903162767,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,0d9abdde-3a80-4c1c-b3b8-1b3ed54268db,115ac9a6-3bdb-4f84-b7ca-61ccd47060b5,1,223620.00066670193,500,True,423,84.6,0.06068402449461418,0.0,0.07111520687446182,0.06926294337787456,0.13476558444986028,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,47e1713c-7979-4dda-b198-6c16760d0e1a,c5e42cd5-3af5-4541-af17-83edb9b0d49c,1,223620.00066670193,500,True,346,69.19999999999999,0.060413777397006256,0.0,0.060729422062397946,0.05107616933398686,0.14776111150965815,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,24068314-ec17-469e-a0a3-dfe6d32f5abb,a0b9880e-f97f-4f88-a67f-433cd2db6b92,1,223620.00066670193,500,True,487,97.39999999999999,0.060337207887426816,0.0,0.058441826795050965,0.04394227143215431,0.15745641388882142,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,5a671f42-24cd-4b35-811a-1db943e3aab0,6c9054f4-dc3c-4e59-9322-671fb982cc65,1,223620.00066670193,500,True,500,100.0,0.05979401894731466,0.0,0.05979401894731466,0.045832486238263345,0.1647092613628708,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,a501b7c8-c2f9-4888-ba6d-41911dfd60ac,f01e032a-a6f8-4b04-a1d7-ade8c033dfc8,1,223620.00066670193,500,True,500,100.0,0.05924745427068001,0.0,0.05924745427068001,0.05212809905570917,0.12312907917852946,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,01720011-b376-498c-9bec-add33c7fe24a,27b1873c-fc41-4db8-ae58-9ea81cf24d03,1,223620.00066670193,500,True,500,100.0,0.05881204163746538,0.0,0.05881204163746538,0.049471731411497605,0.15996546388691768,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,bc4c7b45-1a87-458b-88bf-741359ee191c,c39b46d1-4349-4e75-b31c-272c503719cf,1,223620.00066670193,500,True,494,98.8,0.05697673257815658,0.0,0.057153225366300645,0.045859580369553454,0.14802679771291913,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,0ad7ae39-8197-454e-af53-b9ba949030cd,6d9db1ba-083b-4660-bfe4-33f7abc0121c,1,223620.00066670193,500,True,489,97.8,0.05670725764068932,0.0,0.05534631417069604,0.023318014682971757,0.19605128427878546,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,53994109-81bf-4127-838c-5119c6b6cf58,84a3bcb6-7f91-40b3-ad22-7ccce759dbdc,1,223620.00066670193,500,True,496,99.2,0.05659239974064861,0.0,0.05645939587893956,0.03568039050446841,0.18379385785719546,0.0
