2026-06-14 13:01:36  job=e29d1e5d5ace  VERDICT=PREPARING  status=MdStatus.preparing  seg=0/0:-  xsc=None(prev None)  C1'=- WC=-  namd=False launcher=True
2026-06-15 06:39:40  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=652800(prev 643200)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=48G
2026-06-15 06:49:40  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=662400(prev 652800)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=48G
2026-06-15 06:59:41  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=672000(prev 662400)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=48G
2026-06-15 07:09:41  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=681600(prev 672000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=48G
2026-06-15 07:19:41  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=691200(prev 681600)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=48G
2026-06-15 07:29:42  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=700800(prev 691200)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=48G
2026-06-15 07:39:42  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=710400(prev 700800)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=48G
2026-06-15 07:49:43  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=720000(prev 710400)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=48G
2026-06-15 07:59:43  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=729600(prev 720000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 08:09:43  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=739200(prev 729600)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 08:19:44  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=758400(prev 739200)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 08:29:44  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=768000(prev 758400)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 08:39:44  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=777600(prev 768000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 08:49:45  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=787200(prev 777600)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 08:59:45  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=796800(prev 787200)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 09:09:46  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=806400(prev 796800)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 09:18:08  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=816000(prev 816000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 09:28:09  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=825600(prev 816000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 09:38:09  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=835200(prev 825600)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 09:48:09  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=844800(prev 835200)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 09:58:10  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=854400(prev 844800)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 10:08:10  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=864000(prev 854400)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 10:18:10  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=873600(prev 864000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 10:28:11  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=883200(prev 873600)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 10:38:11  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=892800(prev 883200)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 10:48:12  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=902400(prev 902400)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 10:58:12  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=912000(prev 902400)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 11:08:12  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=921600(prev 912000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 11:18:13  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=940800(prev 921600)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 11:28:13  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=950400(prev 940800)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=47G
2026-06-15 11:38:13  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=1/12:18hb_01_300K_NPT_ENM_k0p5_p50  xsc=960000(prev 950400)  C1'=100.0% WC=94.8%  namd=False launcher=True  disk=46G
2026-06-15 11:48:14  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 11:58:14  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 12:08:15  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 12:18:15  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 12:28:16  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 12:38:16  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 12:48:16  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 12:58:17  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 13:08:17  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 13:18:17  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 13:28:18  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 13:38:18  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 13:48:19  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 13:58:19  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 14:08:19  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 14:18:20  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 14:28:20  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 14:38:20  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 14:48:21  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=46G
2026-06-15 14:58:21  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 15:08:22  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 15:18:22  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 15:28:22  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 15:38:23  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 15:48:23  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 15:58:24  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 16:08:24  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 16:18:25  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 16:28:25  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 16:38:25  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 16:48:26  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 16:58:26  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 17:08:27  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
Traceback (most recent call last):
  File "/home/jojo/Work/NADOC/scripts/monitor_18hb.py", line 31, in <module>
    from backend.core.md_job import MdJob, MdStatus
  File "/home/jojo/Work/NADOC/backend/core/md_job.py", line 73
    <<<<<<< Updated upstream
    ^^
SyntaxError: invalid syntax
2026-06-15 17:28:27  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 17:38:27  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 17:48:28  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 17:58:28  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 18:08:29  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 18:18:29  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 18:28:29  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 18:38:30  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 18:48:30  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 18:58:30  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=45G
2026-06-15 19:08:31  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 19:18:31  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 19:28:31  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 19:38:32  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 19:48:32  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 19:58:33  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 20:08:33  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 20:18:33  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 20:28:34  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 20:38:34  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 20:48:34  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 20:58:35  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 21:08:35  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 21:18:35  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 21:28:36  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 21:38:36  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
2026-06-15 21:48:37  job=e29d1e5d5ace  VERDICT=RUNNING_PROGRESSING  status=MdStatus.running  seg=2/12:18hb_01_300K_NPT_ENM_k0p5_p100  xsc=960000(prev 960000)  C1'=100.0% WC=94.8%  namd=True launcher=True  disk=44G
