# TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTALAVG,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
0.000000000000000000e+00,1.922820239999999831e+04,4.209180760000000009e+04,5.585363730000000214e+04,9.196716000000000122e+02,-3.268650290500000119e+06,2.327169913999999990e+05,3.481769099999999889e+04,0.000000000000000000e+00,5.054635238999999710e+05,-2.377558765300000086e+06,2.972688999999999737e+02,-2.883022289199999999e+06,-2.377558765300000086e+06,2.972688999999999737e+02,4.922241999999999962e+02,5.455456000000000358e+02,8.028996935100000352e+06,4.922241999999999962e+02,5.455456000000000358e+02
1.000000000000000000e+01,4.078111439999999857e+04,4.648166049999999814e+04,5.606900239999999758e+04,8.990049999999999955e+02,-3.067650290599999949e+06,5.806581599999999889e+04,1.683902521860000119e+07,0.000000000000000000e+00,5.477523869999999879e+05,1.452142391330000013e+07,3.221394999999999982e+02,1.397367152620000020e+07,6.071932574000000022e+06,3.097042000000000144e+02,-4.367505187699999660e+06,-4.367412231900000013e+06,8.544530741100000218e+06,-2.183506481800000183e+06,-2.183433343200000003e+06
